GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
HpaP801913 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801947 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802048 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810183 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813946 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800736 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812056 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811287 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807776 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814122 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805745 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800811 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803439 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810598 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809747 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809066 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800006 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808124 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814233 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801433 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807406 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803853 	yes	RXLR,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802717 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802818 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810107 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806462 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805935 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806733 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801142 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811405 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813786 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806792 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813993 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802110 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809829 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802069 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP811598 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802403 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806920 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813371 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814277 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806469 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809017 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814241 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801299 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804484 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800780 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801326 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812347 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813801 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807745 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810293 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804346 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809332 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804172 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808751 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806933 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804377 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805307 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804453 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813691 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801819 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805300 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805804 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801495 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807908 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803703 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811591 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801205 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806832 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805883 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809891 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813375 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813812 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802439 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805647 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808857 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805022 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806258 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806765 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803140 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813831 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811095 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807458 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802446 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808089 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808131 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805657 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810574 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810689 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800922 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808482 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807088 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807618 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814699 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803959 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801706 	yes	[LI]xAR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812897 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813157 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813794 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813972 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810778 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811071 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807294 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803133 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804183 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801923 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802029 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800953 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806965 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813451 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802641 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805423 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804595 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802649 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800580 	yes	LysM,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813735 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809822 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813703 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801958 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812448 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800436 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811889 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805046 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811736 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805675 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804356 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP806716 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812688 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803451 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814907 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809426 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811463 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802182 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804045 	yes	ToxA,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800633 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814678 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811166 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806504 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812129 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801245 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800097 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802362 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802399 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806535 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801778 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808271 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804532 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813853 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803192 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807129 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813460 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807871 	yes	RXLR,YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809074 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813209 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808735 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812987 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806791 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810957 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812273 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803122 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801713 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807505 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805654 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814375 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811262 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813889 	yes	RXLR,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810927 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800193 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800411 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812422 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814137 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801489 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808251 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812887 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801972 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814334 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804124 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805313 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813745 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807949 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808654 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP803986 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800387 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802809 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813463 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808376 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809021 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP802406 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804694 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP807697 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808915 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800697 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807933 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809132 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801821 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801214 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804704 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802367 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811961 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809844 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP807619 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805862 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804109 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805705 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802566 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804758 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803588 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810382 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814431 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813588 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807509 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP806516 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806031 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805851 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP800272 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812799 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814011 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811341 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806389 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP802680 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802805 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803829 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807369 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809284 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802539 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800331 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800793 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802992 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
HpaP801757 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811557 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802545 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804664 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813429 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805024 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807360 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805058 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808138 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804514 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802837 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP813043 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802159 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803511 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808296 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806337 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808503 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801680 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814456 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812293 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802095 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807440 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805276 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804964 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812565 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809241 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812300 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806828 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808077 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811787 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804340 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814769 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802204 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807587 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814898 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811614 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	HAT
HpaP814744 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810623 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803801 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810633 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804887 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805784 	yes	RXLR,Crinkler,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804590 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800522 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804706 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806184 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807827 	yes	YFWxC,CHxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813564 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809771 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802598 	yes	LysM,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803671 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804302 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP814762 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800182 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807290 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803681 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808330 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812005 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813427 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808621 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP809315 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805326 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810607 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804973 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805009 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813984 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803098 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804911 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811934 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811707 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801185 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806328 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803056 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801509 	yes	YFWxC,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804246 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP806578 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP808747 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802009 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804847 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802016 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801760 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800541 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801241 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802360 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802201 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
HpaP810603 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800518 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813007 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813687 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	TPR
HpaP800407 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804717 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP803639 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802124 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP813722 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811776 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800459 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP805664 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802962 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
HpaP801551 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807380 	yes	RXLR,Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812984 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
HpaP804622 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP811158 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP800495 	yes	[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
HpaP802143 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
HpaP807634 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
HpaP812112 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
