GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
PYU1_T001186 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T007940 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009205 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003123 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010921 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T013159 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010134 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001324 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014121 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005510 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007733 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009532 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013475 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007124 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001618 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004335 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005691 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013551 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012056 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T010914 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011086 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012403 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014661 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008045 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002477 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006904 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007389 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014202 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008689 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013161 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013515 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006960 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009078 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008101 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014859 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014551 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012458 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009306 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014356 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012396 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007971 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010500 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T013153 	yes	Crinkler,EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001758 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003588 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002752 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T003451 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014506 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T009167 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005490 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008272 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006767 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003755 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011788 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012045 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013446 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008305 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006257 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014306 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T002312 	yes	G[IFY][ALST]R,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008804 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010074 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010672 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002732 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009188 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006006 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009352 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004753 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013773 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012773 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001316 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007034 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011962 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006299 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007204 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010508 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011930 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013966 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014223 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004682 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012247 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014299 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013781 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008753 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000015 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007307 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012227 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011853 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T010679 	yes	RXLR,EAR_1,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012582 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012562 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T006054 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000139 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014997 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001383 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013817 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010473 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007041 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013567 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009638 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000135 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001101 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000174 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011807 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010824 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012597 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002712 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014139 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011557 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010450 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012781 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001055 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002539 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012567 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009295 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002015 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012038 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007219 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008812 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T008892 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011114 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007637 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005189 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003928 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006106 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010240 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004072 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013219 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008720 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T011512 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003445 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002123 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014298 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008952 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008477 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009901 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013459 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011238 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004211 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014132 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012664 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004979 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003473 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000246 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014953 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007578 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004534 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T012659 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004614 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013007 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009760 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T014374 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001407 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001174 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T009955 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010904 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004450 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005730 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012318 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014601 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000646 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002293 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007379 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006804 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000612 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005020 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000932 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T011532 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T006970 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002682 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002688 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000057 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011686 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012557 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004678 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002917 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000297 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005520 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007181 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006637 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014097 	yes	[LI]xAR,PDI,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014524 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005868 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013678 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003864 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010361 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004736 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006324 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
PYU1_T013017 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010436 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007585 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012193 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007496 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012057 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004189 	yes	RXLR,YFWxC,LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012847 	yes	RXLR,EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009064 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006899 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007147 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011068 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000033 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005840 	yes	ToxA,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001712 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006891 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004921 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006347 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000821 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009832 	yes	[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006519 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002957 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011945 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011312 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002543 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009277 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001721 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010456 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013308 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002201 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002200 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002092 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001117 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005899 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004371 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001504 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002578 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011443 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010537 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000578 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005895 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011596 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006582 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010092 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010899 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014340 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011338 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015129 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003768 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005321 	yes	LysM,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000637 	yes	YFWxC,[LI]xAR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006836 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013791 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T007036 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008734 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001704 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000102 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006912 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015191 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006172 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010065 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
PYU1_T005551 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009677 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012010 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
PYU1_T008838 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013929 	yes	Crinkler,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001950 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006916 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011093 	yes	LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005983 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014274 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011029 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000810 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005625 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000882 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005770 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012480 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009698 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002441 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011363 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003542 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008027 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003295 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010203 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001268 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010778 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010375 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001787 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004433 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002444 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004667 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001632 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T015066 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008915 	yes	YFWxC,EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002243 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000270 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008976 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000120 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012986 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013601 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003906 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004039 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T010096 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T012086 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000711 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T008048 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T013661 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002794 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009173 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T003148 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001916 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001741 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T000604 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T009071 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006514 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011035 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006489 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014001 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011496 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004407 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
PYU1_T000141 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002494 	yes	RXLR,YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006843 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006217 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005592 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T006342 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001293 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T001791 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T014296 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T005568 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T002239 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T004388 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
PYU1_T011763 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
