GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains	EffectorCategory
PHYSODRAFT_249518 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249521	no	NA	NA	NA	NA	495	7	1.41	no	NA	Unknown
PHYSODRAFT_249521 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249540	no	NA	NA	NA	NA	560	12	2.14	no	NA	Unknown
PHYSODRAFT_249540 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249587	no	NA	NA	NA	NA	495	3	0.61	no	NA	Unknown
PHYSODRAFT_249587 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249611	no	NA	NA	NA	NA	345	7	2.03	no	NA	Unknown
PHYSODRAFT_249611 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249642	no	NA	NA	NA	NA	496	12	2.42	no	NA	Unknown
PHYSODRAFT_249642 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249671	no	NA	NA	NA	NA	615	12	1.95	no	NA	Unknown
PHYSODRAFT_249671 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249678	no	NA	NA	NA	NA	80	3	3.75	yes	NA	Unknown
PHYSODRAFT_249678 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249691	no	NA	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,MoSPD9,FocSix8	60.59,45.35,44.26,43.72,38.74	1.88e-103,9.85e-50,1.57e-45,5.8e-44,1.4e-36	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_249692	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,Q0E7H7|PHI2342|Benep2,MoSPD9,FocSix8	49.39,37.96,37.6,41.28,33.98	2.41e-82,5.3e-52,1.06e-48,5.01e-48,9.9e-43	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_249699	no	NA	NA	NA	NA	605	9	1.49	no	NA	Unknown
PHYSODRAFT_249699 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249719	no	NA	NA	NA	NA	315	5	1.59	no	NA	Unknown
PHYSODRAFT_249719 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249732	no	NA	NA	NA	NA	247	7	2.83	no	NA	Unknown
PHYSODRAFT_249732 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249751	no	NA	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,MoSPD9,FocSix8	57.45,42.79,37.33,38.14,40	1.02e-97,4.25e-52,3.01e-47,5.02e-47,1.1e-45	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_249766	no	NA	NA	NA	NA	155	6	3.87	yes	NA	Unknown
PHYSODRAFT_249766 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249774	no	NA	NA	NA	NA	190	0	0	no	NA	Unknown
PHYSODRAFT_249774 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249811	no	NA	NA	NA	NA	137	7	5.11	yes	NA	Unknown
PHYSODRAFT_249811 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249827	no	NA	NA	NA	NA	218	7	3.21	yes	NA	Unknown
PHYSODRAFT_249827 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249835	no	NA	NA	NA	NA	323	6	1.86	no	NA	Unknown
PHYSODRAFT_249835 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249859	no	NA	NA	NA	NA	488	8	1.64	no	NA	Unknown
PHYSODRAFT_249859 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249887	no	NA	PsPSR2	29.27	4.17e-08	144	1	0.69	no	NA	PHI-only
PHYSODRAFT_249887 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT	Domain-only
PHYSODRAFT_249921	no	NA	NA	NA	NA	522	6	1.15	no	NA	Unknown
PHYSODRAFT_249921 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249929	no	NA	NA	NA	NA	717	2	0.28	no	NA	Unknown
PHYSODRAFT_249929 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR	Domain-only
PHYSODRAFT_249962	no	NA	NA	NA	NA	105	0	0	no	NA	Unknown
PHYSODRAFT_249962 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249985	no	NA	NA	NA	NA	200	0	0	no	NA	Unknown
PHYSODRAFT_249985 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_249999	no	NA	NA	NA	NA	394	9	2.28	no	NA	Unknown
PHYSODRAFT_249999 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250004	no	NA	NA	NA	NA	412	2	0.49	no	NA	Unknown
PHYSODRAFT_250004 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250103	no	NA	NA	NA	NA	136	6	4.41	yes	NA	Unknown
PHYSODRAFT_250103 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250104	no	NA	NA	NA	NA	714	11	1.54	no	NA	Unknown
PHYSODRAFT_250104 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250115	no	NA	NA	NA	NA	271	1	0.37	no	NA	Unknown
PHYSODRAFT_250115 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250132	no	NA	NA	NA	NA	128	4	3.12	yes	NA	Unknown
PHYSODRAFT_250132 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250145	no	NA	NA	NA	NA	167	1	0.6	no	NA	Unknown
PHYSODRAFT_250145 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250146	no	NA	NA	NA	NA	733	3	0.41	no	NA	Unknown
PHYSODRAFT_250146 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250152	no	NA	NA	NA	NA	575	10	1.74	no	NA	Unknown
PHYSODRAFT_250152 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250186	no	NA	Avr1k,BLR20	31.25,29.25	5.63e-10,7.33e-08	133	0	0	no	NA	PHI-only
PHYSODRAFT_250186 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250193	no	NA	NA	NA	NA	150	0	0	no	NA	Unknown
PHYSODRAFT_250193 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250221	no	NA	NA	NA	NA	491	3	0.61	no	NA	Unknown
PHYSODRAFT_250221 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250253	no	NA	NA	NA	NA	958	4	0.42	no	NA	Unknown
PHYSODRAFT_250253 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250265	no	NA	NA	NA	NA	449	12	2.67	no	NA	Unknown
PHYSODRAFT_250265 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250266	no	NA	Q0ZJ79|PHI2343|Pcipg2,P41749|PHI88|Peca,O94100|PHI103PHI1027|Bcpga1Bcpg1,P78607|PHI247|Cppg1,P78608|PHI437|Cppg2	56.88,37.17,41.27,35.19,36.14	1.03e-129,4.25e-59,1.62e-55,1.44e-52,9.08e-50	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_250282	no	NA	PsAvh163,PsPSR2,HaRxL22	40.53,22.81,31.58	2.35e-51,4.7e-16,2.84e-13	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_250346	no	NA	NA	NA	NA	102	0	0	no	NA	Unknown
PHYSODRAFT_250346 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250359	no	NA	NA	NA	NA	129	1	0.78	no	NA	Unknown
PHYSODRAFT_250359 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250393	no	NA	NA	NA	NA	256	1	0.39	no	NA	Unknown
PHYSODRAFT_250393 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250401	no	NA	NA	NA	NA	216	2	0.93	no	NA	Unknown
PHYSODRAFT_250401 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250419	no	NA	NA	NA	NA	349	3	0.86	no	NA	Unknown
PHYSODRAFT_250419 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250437	no	NA	NA	NA	NA	240	2	0.83	no	NA	Unknown
PHYSODRAFT_250437 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250438	no	NA	NA	NA	NA	326	7	2.15	no	NA	Unknown
PHYSODRAFT_250438 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250493	no	NA	NA	NA	NA	752	17	2.26	no	NA	Unknown
PHYSODRAFT_250493 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250534	no	NA	NA	NA	NA	288	4	1.39	no	NA	Unknown
PHYSODRAFT_250534 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250546	no	NA	Q00298|PHI69|Cuta,Q99174|PHI2849|Cuta	30.11,28.11	8.26e-17,9.32e-13	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_250643	no	NA	NA	NA	NA	1022	27	2.64	no	NA	Unknown
PHYSODRAFT_250643 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250672	no	NA	Q00298|PHI69|Cuta,Q99174|PHI2849|Cuta	32,28.02	1.94e-15,4.7e-12	217	5	2.3	no	NA	PHI-only
PHYSODRAFT_250672 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250678	no	NA	NA	NA	NA	308	6	1.95	no	NA	Unknown
PHYSODRAFT_250678 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250686	no	NA	NA	NA	NA	484	9	1.86	no	NA	Unknown
PHYSODRAFT_250686 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250706	no	NA	NA	NA	NA	165	5	3.03	yes	NA	Unknown
PHYSODRAFT_250706 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	HhH1	Motif-only
PHYSODRAFT_250731	no	NA	NA	NA	NA	177	0	0	no	NA	Unknown
PHYSODRAFT_250731 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250786	no	NA	Q01905|PHI111PHI760|Inf1,O42719|PHI764|Inf2b,O42718|PHI762|Inf2a	72.88,52.17,51.3	2.3e-57,2.67e-33,4.11e-32	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_250829	no	NA	NA	NA	NA	102	4	3.92	yes	NA	Unknown
PHYSODRAFT_250829 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250849	no	NA	NA	NA	NA	388	9	2.32	no	NA	Unknown
PHYSODRAFT_250849 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250872	no	NA	NA	NA	NA	291	7	2.41	no	NA	Unknown
PHYSODRAFT_250872 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250945	no	NA	NA	NA	NA	140	3	2.14	no	NA	Unknown
PHYSODRAFT_250945 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250947	no	NA	NA	NA	NA	122	2	1.64	no	NA	Unknown
PHYSODRAFT_250947 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_250955	no	NA	NA	NA	NA	1145	9	0.79	no	NA	Unknown
PHYSODRAFT_250955 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251113	no	NA	NA	NA	NA	344	12	3.49	yes	NA	Unknown
PHYSODRAFT_251113 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251122	no	NA	NA	NA	NA	198	3	1.52	no	NA	Unknown
PHYSODRAFT_251122 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251133	no	NA	NA	NA	NA	2091	36	1.72	no	NA	Unknown
PHYSODRAFT_251133 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251157	no	NA	NA	NA	NA	425	14	3.29	yes	NA	Unknown
PHYSODRAFT_251157 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251159	no	NA	NA	NA	NA	491	14	2.85	no	NA	Unknown
PHYSODRAFT_251159 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251189	no	NA	NA	NA	NA	133	8	6.02	yes	NA	Unknown
PHYSODRAFT_251189 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251206	no	NA	L7NCR0|PHI8061|Pc129892,NEP1,FocSix8,Q0E7H7|PHI2342|Benep2,MoSPD9	41.56,31.11,30.04,30.91,27.39	2.93e-51,5.73e-32,2.02e-24,3.91e-24,5.4e-22	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_251221	no	NA	NA	NA	NA	129	3	2.33	no	NA	Unknown
PHYSODRAFT_251221 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251306	no	NA	SSPbP94	28.1	4.07e-19	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_251351	no	NA	NA	NA	NA	124	0	0	no	NA	Unknown
PHYSODRAFT_251351 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251414	no	NA	NA	NA	NA	161	9	5.59	yes	NA	Unknown
PHYSODRAFT_251414 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251417	no	NA	NA	NA	NA	160	5	3.12	yes	NA	Unknown
PHYSODRAFT_251417 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251461	no	NA	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,FocSix8,MoSPD9	39.46,30.85,29.28,26.83,30.77	1.2e-37,1.85e-17,1.16e-15,1.84e-10,2.43e-09	211	5	2.37	no	NA	PHI-only
PHYSODRAFT_251461 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251518	no	NA	NA	NA	NA	254	7	2.76	no	NA	Unknown
PHYSODRAFT_251518 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251525	no	NA	NA	NA	NA	612	8	1.31	no	NA	Unknown
PHYSODRAFT_251525 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251535	no	NA	NA	NA	NA	431	4	0.93	no	NA	Unknown
PHYSODRAFT_251535 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251702	no	NA	NA	NA	NA	434	3	0.69	no	NA	Unknown
PHYSODRAFT_251702 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251706	no	NA	NA	NA	NA	125	1	0.8	no	NA	Unknown
PHYSODRAFT_251706 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251748	no	NA	NA	NA	NA	464	7	1.51	no	NA	Unknown
PHYSODRAFT_251748 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251750	no	NA	NA	NA	NA	376	0	0	no	NA	Unknown
PHYSODRAFT_251750 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251756	no	NA	NA	NA	NA	563	8	1.42	no	NA	Unknown
PHYSODRAFT_251756 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251797	no	NA	NA	NA	NA	753	10	1.33	no	NA	Unknown
PHYSODRAFT_251797 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251798	no	NA	NA	NA	NA	201	1	0.5	no	NA	Unknown
PHYSODRAFT_251798 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_251804	no	NA	NA	NA	NA	330	3	0.91	no	NA	Unknown
PHYSODRAFT_251804 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251825	no	NA	NA	NA	NA	426	11	2.58	no	NA	Unknown
PHYSODRAFT_251825 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251838	no	NA	NA	NA	NA	103	1	0.97	no	NA	Unknown
PHYSODRAFT_251838 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251861	no	NA	NA	NA	NA	127	0	0	no	NA	Unknown
PHYSODRAFT_251861 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251862	no	NA	NA	NA	NA	590	2	0.34	no	NA	Unknown
PHYSODRAFT_251862 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251872	no	NA	NA	NA	NA	186	8	4.3	yes	NA	Unknown
PHYSODRAFT_251872 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251877	no	NA	NA	NA	NA	802	16	2	no	NA	Unknown
PHYSODRAFT_251877 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251900	no	NA	NA	NA	NA	693	28	4.04	yes	NA	Unknown
PHYSODRAFT_251900 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251912	no	NA	NA	NA	NA	159	5	3.14	yes	NA	Unknown
PHYSODRAFT_251912 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_251972	no	NA	NA	NA	NA	204	6	2.94	no	NA	Unknown
PHYSODRAFT_251972 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252002	no	NA	NA	NA	NA	102	1	0.98	no	NA	Unknown
PHYSODRAFT_252002 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252046	no	NA	NA	NA	NA	213	2	0.94	no	NA	Unknown
PHYSODRAFT_252046 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252048	no	NA	NA	NA	NA	509	11	2.16	no	NA	Unknown
PHYSODRAFT_252048 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252072	no	NA	NA	NA	NA	212	3	1.42	no	NA	Unknown
PHYSODRAFT_252072 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252137	no	NA	NA	NA	NA	371	5	1.35	no	NA	Unknown
PHYSODRAFT_252137 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252148	no	NA	NA	NA	NA	234	5	2.14	no	NA	Unknown
PHYSODRAFT_252148 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252154	no	NA	NA	NA	NA	189	1	0.53	no	NA	Unknown
PHYSODRAFT_252154 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252207	no	NA	N4TQ97,X0K3U9	33.93,33.14	2.69e-53,7.91e-51	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_252227	no	NA	NA	NA	NA	555	5	0.9	no	NA	Unknown
PHYSODRAFT_252227 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252263	no	NA	NA	NA	NA	104	1	0.96	no	NA	Unknown
PHYSODRAFT_252263 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252267	no	NA	NA	NA	NA	256	10	3.91	yes	NA	Unknown
PHYSODRAFT_252267 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252314	no	NA	NA	NA	NA	223	3	1.35	no	NA	Unknown
PHYSODRAFT_252314 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252323	no	NA	NA	NA	NA	116	2	1.72	no	NA	Unknown
PHYSODRAFT_252323 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252345	no	NA	NA	NA	NA	296	4	1.35	no	NA	Unknown
PHYSODRAFT_252345 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252401	no	NA	NA	NA	NA	184	5	2.72	no	NA	Unknown
PHYSODRAFT_252401 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252434	no	NA	NA	NA	NA	700	9	1.29	no	NA	Unknown
PHYSODRAFT_252434 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252465	no	NA	NA	NA	NA	174	10	5.75	yes	NA	Unknown
PHYSODRAFT_252465 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252517	no	NA	NA	NA	NA	315	6	1.9	no	NA	Unknown
PHYSODRAFT_252517 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252611	no	NA	NA	NA	NA	604	11	1.82	no	NA	Unknown
PHYSODRAFT_252611 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252649	no	NA	NA	NA	NA	974	18	1.85	no	NA	Unknown
PHYSODRAFT_252649 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_252666	no	NA	NA	NA	NA	757	17	2.25	no	NA	Unknown
PHYSODRAFT_252666 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252667	no	NA	NA	NA	NA	324	5	1.54	no	NA	Unknown
PHYSODRAFT_252667 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252689	no	NA	NA	NA	NA	113	5	4.42	yes	NA	Unknown
PHYSODRAFT_252689 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252696	no	NA	NA	NA	NA	301	2	0.66	no	NA	Unknown
PHYSODRAFT_252696 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252699	no	NA	NA	NA	NA	797	21	2.63	no	NA	Unknown
PHYSODRAFT_252699 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252710	no	NA	NA	NA	NA	317	10	3.15	yes	NA	Unknown
PHYSODRAFT_252710 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252718	no	NA	NA	NA	NA	194	1	0.52	no	NA	Unknown
PHYSODRAFT_252718 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252765	no	NA	PsPSR2	28.69	2.14e-09	169	0	0	no	NA	PHI-only
PHYSODRAFT_252765 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	HAT	Motif-only
PHYSODRAFT_252767	no	NA	NA	NA	NA	147	1	0.68	no	NA	Unknown
PHYSODRAFT_252767 	yes	YFWxC,G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252774	no	NA	NA	NA	NA	450	8	1.78	no	NA	Unknown
PHYSODRAFT_252774 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252786	no	NA	NA	NA	NA	809	14	1.73	no	NA	Unknown
PHYSODRAFT_252786 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252840	no	NA	crn1,crn2,PsCRN108,RiNLE1,RiCRN1	51.67,42.1,41.67,47.22	2.36e-14,2.14e-09,1.96e-07,8.88e-07	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_252856	no	NA	NA	NA	NA	466	1	0.21	no	NA	Unknown
PHYSODRAFT_252856 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252911	no	NA	NA	NA	NA	100	1	1	no	NA	Unknown
PHYSODRAFT_252911 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252936	no	NA	NA	NA	NA	167	3	1.8	no	NA	Unknown
PHYSODRAFT_252936 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_252960	no	NA	NA	NA	NA	348	9	2.59	no	NA	Unknown
PHYSODRAFT_252960 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_253029	no	NA	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,MoSPD9,FocSix8	42.42,33.9,28.95,30.42,29.22	6.18e-53,1.22e-31,1.01e-28,1.9e-26,7e-20	NA	NA	NA	NA	NA	PHI-only
PHYSODRAFT_253056	no	NA	NA	NA	NA	162	0	0	no	NA	Unknown
PHYSODRAFT_253056 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_253201	no	NA	NA	NA	NA	540	7	1.3	no	NA	Unknown
PHYSODRAFT_253201 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA	Motif-only
PHYSODRAFT_253216	no	NA	NA	NA	NA	1356	35	2.58	no	NA	Unknown
