GeneID	IsEffector	Motifs	Hit	PercID	Evalue	Length	C_count	CysPercent	Cys_rich	Domains
CEG44638 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44640 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG44643 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44647 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44648 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44651 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44655 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG36243 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44661 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44665 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44669 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44676 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG44677 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44680 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44683 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44689 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44693 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44694 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44697 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44702 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44705 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44706 	yes	Crinkler,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44708 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44709 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44712 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44716 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44718 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44720 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44722 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44732 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44735 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44740 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44742 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44746 	yes	RXLR,LysM,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44747 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44751 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG44765 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44767 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44772 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44774 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44779 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44781 	yes	Crinkler,YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44782 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44783 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44785 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG44786 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44794 	yes	RXLR,ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG44795 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG44799 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44800 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44805 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44813 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44814 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44819 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44826 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44836 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44841 	yes	[LI]xAR,[LI]xAR[SE][DSE]	NA	NA	NA	NA	NA	NA	NA	NA
CEG44843 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HhH1
CEG44848 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44849 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG44852 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG44853 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44855 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44857 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44858 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44861 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44862 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44863 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44866 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG44870 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44873 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44874 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44877 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44883 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44886 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44887 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44890 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44892 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44894 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44897 	yes	EAR_1,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44900 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG44904 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG44908 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44909 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG44910 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44911 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG44919 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44923 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44924 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44926 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44927 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44934 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44935 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44936 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44938 	yes	YFWxC,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44939 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44940 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44941 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG44942 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44945 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44950 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44951 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44960 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG44963 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44966 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44967 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG44974 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44977 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG44980 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG44985 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	HAT
CEG44986 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG44988 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
CEG44989 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG44991 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG44995 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG44996 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG44997 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG44999 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45001 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45006 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45008 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45011 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45014 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45015 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45016 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45019 	yes	NA	NA	NA	NA	NA	NA	NA	NA	TPR
CEG45020 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45031 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG35195 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45036 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45038 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45040 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45057 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45058 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45063 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45069 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45071 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45073 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45074 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45076 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45080 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45082 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45090 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45092 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45096 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45098 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45100 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45103 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45105 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45110 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45114 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45115 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45120 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45122 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45130 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45131 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45136 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45139 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45145 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45149 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG45151 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45152 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45155 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45158 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG45164 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45167 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45169 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45173 	yes	YFWxC,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45179 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45183 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45194 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45197 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45200 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45208 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45209 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45218 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45222 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45223 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45226 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45239 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45246 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45248 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45251 	yes	NA	NA	NA	NA	NA	NA	NA	NA	BRCT
CEG45256 	yes	Crinkler,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45262 	yes	RXLR,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45269 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG45270 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45271 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45272 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45273 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45275 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45276 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45282 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45284 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45285 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45289 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45292 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45296 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45307 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45308 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45310 	yes	YFWxC,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45312 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	TPR
CEG45319 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45325 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45330 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45332 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45333 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
CEG45334 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45338 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45345 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45349 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45354 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
CEG45359 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45360 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45361 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45368 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45372 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45378 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45379 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45385 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45391 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45394 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45395 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45399 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45404 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45405 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45406 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45412 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45419 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45423 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45426 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45428 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45429 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45434 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45435 	yes	RXLR,YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45441 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45442 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45447 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45450 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45451 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45452 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45455 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45461 	yes	LysM,CHxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45462 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45463 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG45466 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45470 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45478 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45480 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45482 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45483 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45492 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45501 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45503 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45505 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45509 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45511 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45512 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45521 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45527 	yes	[RK]CxC.{12}H	NA	NA	NA	NA	NA	NA	NA	NA
CEG45534 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45536 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45542 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45552 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45555 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45556 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45560 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45562 	yes	CHxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45563 	yes	RXLR,[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45564 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45565 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45567 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45568 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45573 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45574 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG45575 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45583 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45589 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45595 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45597 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45601 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45602 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45605 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG45608 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45617 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45621 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45622 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45623 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45624 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45625 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45626 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45627 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45628 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45632 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45633 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45635 	yes	RXLR,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45638 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45640 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45644 	yes	NA	NA	NA	NA	NA	NA	NA	NA	HAT
CEG45645 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45650 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45654 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45655 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45656 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45658 	yes	YFWxC,LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45661 	yes	RXLR,EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45662 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45664 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45667 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45669 	yes	EAR_1,PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45673 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45675 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45680 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45682 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45684 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45686 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45687 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45690 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
CEG45693 	yes	ToxA	NA	NA	NA	NA	NA	NA	NA	NA
CEG45694 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45695 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45699 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45703 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	TPR
CEG45711 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45713 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45714 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45719 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45720 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG45723 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45728 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45730 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45738 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45741 	yes	G[IFY][ALST]R	NA	NA	NA	NA	NA	NA	NA	NA
CEG45743 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45747 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45750 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45753 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45754 	yes	PDI	NA	NA	NA	NA	NA	NA	NA	NA
CEG45755 	yes	[LI]xAR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45757 	yes	YxSL[RK]	NA	NA	NA	NA	NA	NA	NA	NA
CEG45758 	yes	RXLR	NA	NA	NA	NA	NA	NA	NA	NA
CEG45760 	yes	Crinkler	NA	NA	NA	NA	NA	NA	NA	NA
CEG45765 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45768 	yes	EAR_1	NA	NA	NA	NA	NA	NA	NA	NA
CEG45771 	yes	LysM	NA	NA	NA	NA	NA	NA	NA	NA
CEG45777 	yes	YFWxC	NA	NA	NA	NA	NA	NA	NA	NA
